"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Quercus chrysolepis","2017-06-23 20:00:31 -0700","","Mount Tamalpais State Park, Mill Valley, CA, US",37.9102388258,-122.6251926833,"","canyon live oak","https://www.inaturalist.org/observations/6977029","https://static.inaturalist.org/photos/8927778/medium.jpg?1499574583","dackerly",6977029,"canyon live oak","Plantae",51092,"false",1,0,"Fri Jun 23 2017 20:00:31 GMT-0700 (PDT)","2017-06-23","2017-06-24 03:00:31 UTC","Pacific Time (US & Canada)",5,NA,NA,"false","","",NA,4493,"2017-07-09 04:29:11 UTC","2017-07-11 02:59:45 UTC","research","CC-BY-NC-SA",3,"false"
"Quercus chrysolepis","2017-07-05 14:30:20 -0700","","Tulare County, US-CA, US",35.9783399804,-118.592992751,"","canyon live oak","https://www.inaturalist.org/observations/6943717","https://static.inaturalist.org/photos/8874220/medium.jpg?1499361715","nickgabry",6943717,"Canyon Live Oak","Plantae",51092,"false",1,0,"Wed Jul 05 2017 14:30:20 GMT-0700 (PDT)","2017-07-05","2017-07-05 21:30:20 UTC","Pacific Time (US & Canada)",30,NA,NA,"false","","",NA,513982,"2017-07-06 17:21:49 UTC","2017-07-11 17:25:17 UTC","research","",3,"false"
"Quercus chrysolepis","2017-06-21 11:07:26 -0700","","Los Padres National Forest, Maricopa, CA, US",34.6580083333,-119.37777,"","canyon live oak","https://www.inaturalist.org/observations/6805655","https://static.inaturalist.org/photos/8659309/medium.jpg?1498456620","serpophaga",6805655,"","Plantae",51092,"false",1,0,"Wed Jun 21 2017 11:07:26 GMT-0700 (PDT)","2017-06-21","2017-06-21 18:07:26 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,173183,"2017-06-26 05:56:37 UTC","2017-06-26 13:35:44 UTC","research","CC-BY-NC",3,"false"
"Quercus chrysolepis","2017-06-15 11:41:42 -0700","","Ensenada, MX-BN, MX",32.2183962493,-115.9756936134,"","canyon live oak","https://www.inaturalist.org/observations/6684045","https://static.inaturalist.org/photos/8473630/medium.jpg?1497649185","jrebman",6684045,"encino","Plantae",51092,"false",1,0,"Thu Jun 15 2017 11:41:42 GMT-0700 (GMT-7)","2017-06-15","2017-06-15 18:41:42 UTC","Arizona",5,NA,NA,"false","","",NA,61862,"2017-06-16 21:39:35 UTC","2017-07-20 01:34:50 UTC","research","",3,"false"
"Quercus chrysolepis","2017-06-08 09:58:00 -0700","","Sierra de San Pedro Mártir, Ensenada, Baja California, Mexico",30.9319777778,-115.4833361111,"","canyon live oak","https://www.inaturalist.org/observations/6681208","https://static.inaturalist.org/photos/8469161/medium.jpg?1497632787","bryanbrasmussen",6681208,"encino","Plantae",51092,"false",2,0,"2017/06/08 9:58 AM PDT","2017-06-08","2017-06-08 16:58:00 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,108698,"2017-06-16 17:08:12 UTC","2017-07-20 01:34:20 UTC","research","CC-BY-NC",NA,"false"
"Quercus chrysolepis","2017-06-08 09:57:00 -0700","","Sierra de San Pedro Mártir, Ensenada, Baja California, Mexico",30.9319888889,-115.4833222222,"","canyon live oak","https://www.inaturalist.org/observations/6681207","https://static.inaturalist.org/photos/8469159/medium.jpg?1497632778","bryanbrasmussen",6681207,"encino","Plantae",51092,"false",2,0,"2017/06/08 9:57 AM PDT","2017-06-08","2017-06-08 16:57:00 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,108698,"2017-06-16 17:08:12 UTC","2017-07-20 01:34:20 UTC","research","CC-BY-NC",NA,"false"
"Quercus chrysolepis","2017-06-08 09:01:00 -0700","","Sierra de San Pedro Mártir, Ensenada, Baja California, Mexico",30.9189444444,-115.4856416667,"","canyon live oak","https://www.inaturalist.org/observations/6681204","https://static.inaturalist.org/photos/8469141/medium.jpg?1497632735","bryanbrasmussen",6681204,"encino","Plantae",51092,"false",2,0,"2017/06/08 9:01 AM PDT","2017-06-08","2017-06-08 16:01:00 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,108698,"2017-06-16 17:08:10 UTC","2017-08-25 18:27:58 UTC","research","CC-BY-NC",NA,"false"
"Quercus chrysolepis","2017-06-14 10:03:26 -0700","","Airforce Throughway Mill Valley, CA 94941",37.9231414795,-122.6032104492,"","canyon live oak","https://www.inaturalist.org/observations/6659381","https://static.inaturalist.org/photos/8436959/medium.jpeg?1497477339","naomilebeau",6659381,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017-06-14 10:03:26 AM PDT","2017-06-14","2017-06-14 17:03:26 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","gps","gps",NA,32764,"2017-06-14 21:55:33 UTC","2017-06-15 00:53:13 UTC","research","CC-BY-NC",2,"false"
"Quercus chrysolepis","2017-06-04 08:22:00 -0700","","San Bernardino County, CA, USA",34.2967833333,-116.7963116667,"","canyon live oak","https://www.inaturalist.org/observations/6616683","https://static.inaturalist.org/photos/8404443/medium.jpeg?1497320297","silversea_starsong",6616683,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017/06/04 8:22 AM PDT","2017-06-04","2017-06-04 15:22:00 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,6971,"2017-06-13 02:23:05 UTC","2017-12-09 01:22:30 UTC","research","CC-BY-NC",NA,"false"
"Quercus chrysolepis","2017-06-10 13:04:49 -0700","","Ancient Oaks Trail Redwood City, CA 94062",37.3166542053,-122.2040710449,"","canyon live oak","https://www.inaturalist.org/observations/6580809","https://static.inaturalist.org/photos/8350102/medium.jpeg?1497131927","diskus",6580809,"canyon live oak","Plantae",51092,"false",2,0,"2017-06-10 1:04:49 PM PDT","2017-06-10","2017-06-10 20:04:49 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","gps","gps",NA,229319,"2017-06-10 21:58:24 UTC","2017-07-19 15:11:35 UTC","research","CC-BY-NC",2,"false"
"Quercus chrysolepis","2017-06-03 17:21:00 -0700","","San Bernardino County, CA, USA",34.1766933333,-116.8246466667,"","canyon live oak","https://www.inaturalist.org/observations/6557876","https://static.inaturalist.org/photos/8316002/medium.jpeg?1496984792","silversea_starsong",6557876,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017/06/03 5:21 PM PDT","2017-06-03","2017-06-04 00:21:00 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,6971,"2017-06-09 05:10:37 UTC","2017-12-09 03:36:58 UTC","research","CC-BY-NC",NA,"false"
"Quercus chrysolepis","2017-06-06 09:46:00 -0700","","San Diego County, CA, USA",33.3501055556,-116.9097083333,NA,"canyon live oak","https://www.inaturalist.org/observations/6531207","https://static.inaturalist.org/photos/8275253/medium.jpeg?1496807845","hikingsandiego",6531207,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017/06/06 9:46 AM PDT","2017-06-06","2017-06-06 16:46:00 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,228955,"2017-06-07 03:57:26 UTC","2017-06-07 22:13:03 UTC","research","CC-BY",NA,"false"
"Quercus chrysolepis","2017-06-04 17:02:17 -0700","","Mount Tamalpais, Marin Municipal Water District Watershed, Marin County, US-CA, US",37.9273625091,-122.5921550767,NA,"canyon live oak","https://www.inaturalist.org/observations/6502950","https://static.inaturalist.org/photos/8231301/medium.jpg?1496631381","dackerly",6502950,"Canyon Live Oak","Plantae",51092,"false",1,0,"Sun Jun 04 2017 17:02:17 GMT-0700 (PDT)","2017-06-04","2017-06-05 00:02:17 UTC","Pacific Time (US & Canada)",5,NA,NA,"false","","",NA,4493,"2017-06-05 02:56:11 UTC","2017-06-08 01:34:44 UTC","research","CC-BY-NC-SA",3,"false"
"Quercus chrysolepis","2017-05-27 13:05:00 -0700","","Riverside County, CA, USA",33.8122222222,-116.7719444444,NA,"canyon live oak","https://www.inaturalist.org/observations/6412269","https://static.inaturalist.org/photos/8091284/medium.jpeg?1496028434","cedric_lee",6412269,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017/05/27 1:05 PM PDT","2017-05-27","2017-05-27 20:05:00 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,12809,"2017-05-29 03:45:19 UTC","2017-07-13 04:09:37 UTC","research","CC-BY-NC",NA,"false"
"Quercus chrysolepis","2017-05-18 15:18:56 -0700","","Butano ViewTrail La Honda, CA 94020",37.3094291687,-122.1829452515,NA,"canyon live oak","https://www.inaturalist.org/observations/6267510","https://static.inaturalist.org/photos/7883765/medium.jpeg?1495160738","diskus",6267510,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017-05-18 3:18:56 PM PDT","2017-05-18","2017-05-18 22:18:56 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","gps","gps",NA,229319,"2017-05-19 02:25:29 UTC","2017-05-19 23:00:10 UTC","research","CC-BY-NC",2,"false"
"Quercus chrysolepis","2017-04-25 12:24:00 -0700","","Sweeney Granite Mountains Desert Research Center, Mojave National Preserve, San Bernardino, UC Natural Reserve System, California, United States",34.808925,-115.6329666667,NA,"canyon live oak","https://www.inaturalist.org/observations/6147738","https://static.inaturalist.org/photos/7704687/medium.jpeg?1494301714","cedric_lee",6147738,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017/04/25 12:24 PM PDT","2017-04-25","2017-04-25 19:24:00 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,12809,"2017-05-09 04:35:24 UTC","2017-05-13 23:57:43 UTC","research","CC-BY-NC",NA,"false"
"Quercus chrysolepis","2017-05-02 11:51:11 -0700","","Laurel Dell Fire Rd, Fairfax, CA, US",37.9204416667,-122.62552,NA,"canyon live oak","https://www.inaturalist.org/observations/6061953","https://static.inaturalist.org/photos/7591020/medium.jpg?1493771742","slloyd",6061953,"Canyon Live Oak","Plantae",51092,"false",1,0,"Tue May 02 2017 11:51:11 GMT-0700 (PDT)","2017-05-02","2017-05-02 18:51:11 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,313888,"2017-05-03 00:34:53 UTC","2017-05-14 23:26:15 UTC","research","CC-BY-NC",3,"false"
"Quercus chrysolepis","2017-04-30 14:46:34 -0700","","94930, Fairfax, CA, US",37.9149928317,-122.6116499585,NA,"canyon live oak","https://www.inaturalist.org/observations/6033677","https://static.inaturalist.org/photos/7554365/medium.jpg?1493612017","loarie",6033677,"Canyon Live Oak","Plantae",51092,"false",1,0,"Sun Apr 30 2017 14:46:34 GMT-0700 (PDT)","2017-04-30","2017-04-30 21:46:34 UTC","Pacific Time (US & Canada)",10,NA,NA,"false","","",NA,477,"2017-05-01 04:13:04 UTC","2017-05-04 20:47:11 UTC","research","CC0",3,"false"
"Quercus chrysolepis","2017-04-27 11:47:02 -0700","","Google Inc. - Headquarters, Mountain View, CA, US",37.4217116667,-122.0865945,NA,"canyon live oak","https://www.inaturalist.org/observations/5985258","https://static.inaturalist.org/photos/7482694/medium.jpg?1493321908","rebeccafay",5985258,"Canyon Live Oak","Plantae",51092,"false",1,0,"Thu Apr 27 2017 11:47:02 GMT-0700 (PDT)","2017-04-27","2017-04-27 18:47:02 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,819,"2017-04-27 19:38:08 UTC","2017-04-27 19:50:22 UTC","research","CC0",3,"false"
"Quercus chrysolepis","2017-04-19 15:26:14 -0700","","Mount Tamalpais State Park, Mill Valley, CA, US",37.91045,-122.5774616667,NA,"canyon live oak","https://www.inaturalist.org/observations/5909675","https://static.inaturalist.org/photos/7370538/medium.jpg?1492889238","kathycuneo",5909675,"Canyon Live Oak","Plantae",51092,"false",1,0,"Wed Apr 19 2017 15:26:14 GMT-0700 (PDT)","2017-04-19","2017-04-19 22:26:14 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,360033,"2017-04-22 19:26:59 UTC","2017-05-04 20:46:40 UTC","research","CC0",3,"false"
"Quercus chrysolepis","2017-04-16 09:04:00 -0700","","Marin Municipal Water District Watershed, Marin, California, United States",37.9147222222,-122.6222222222,NA,"canyon live oak","https://www.inaturalist.org/observations/5866902","https://static.inaturalist.org/photos/7306521/medium.jpg?1492659671","tomv",5866902,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017/04/16 9:04 AM PDT","2017-04-16","2017-04-16 16:04:00 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,35597,"2017-04-20 04:03:01 UTC","2017-05-04 20:46:26 UTC","research","CC-BY-NC",NA,"false"
"Quercus chrysolepis","2017-04-18 12:01:00 -0700","","Contra Costa County, CA, USA",37.8761611111,-121.9320416667,NA,"canyon live oak","https://www.inaturalist.org/observations/5854465","https://static.inaturalist.org/photos/7287841/medium.jpeg?1492620563","hfabian",5854465,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017/04/18 12:01 PM PDT","2017-04-18","2017-04-18 19:01:00 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,3342,"2017-04-19 16:49:22 UTC","2017-04-19 22:00:27 UTC","research","",NA,"false"
"Quercus chrysolepis","2017-04-15 14:34:00 -0700","","Monterey, California, United States",36.1172722222,-121.4710472222,NA,"canyon live oak","https://www.inaturalist.org/observations/5800462","https://static.inaturalist.org/photos/7208654/medium.jpeg?1492464533","ventanaphile",5800462,"canyon live oak","Plantae",51092,"false",1,0,"2017/04/15 2:34 PM PDT","2017-04-15","2017-04-15 21:34:00 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,272203,"2017-04-17 21:34:51 UTC","2017-10-24 05:24:34 UTC","research","CC-BY-ND",NA,"false"
"Quercus chrysolepis","2017-04-16 08:57:14 -0700","","Fire Interpretive Trail Walnut Creek, CA 94598",37.8820778,-121.9155635,NA,"canyon live oak","https://www.inaturalist.org/observations/5764635","https://static.inaturalist.org/photos/7156203/medium.jpeg?1492373464","kueda",5764635,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017-04-16 8:57:14 AM PDT","2017-04-16","2017-04-16 15:57:14 UTC","Pacific Time (US & Canada)",6,NA,NA,"false","","",NA,1,"2017-04-16 20:06:12 UTC","2017-04-16 20:21:45 UTC","research","CC0",2,"false"
"Quercus chrysolepis","2017-04-14 15:59:00 -0700","","North Sonoma Mt. RP",38.3596989856,-122.594177126,NA,"canyon live oak","https://www.inaturalist.org/observations/5750097","https://static.inaturalist.org/photos/7136104/medium.jpeg?1492319686","direbecca",5750097,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017/04/14 3:59 PM PDT","2017-04-14","2017-04-14 22:59:00 UTC","Pacific Time (US & Canada)",4,NA,NA,"false","","",NA,5327,"2017-04-16 05:32:43 UTC","2017-04-16 23:45:27 UTC","research","CC-BY-NC-SA",NA,"false"
"Quercus chrysolepis","2017-04-14 16:28:00 -0700","","Sonoma County, CA, USA",38.4569146575,-122.5651831625,NA,"canyon live oak","https://www.inaturalist.org/observations/5715486","https://static.inaturalist.org/photos/7087094/medium.jpeg?1492245156","nelruzam",5715486,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017/04/14 4:28 PM PDT","2017-04-14","2017-04-14 23:28:00 UTC","Pacific Time (US & Canada)",122,NA,NA,"false","","",NA,88577,"2017-04-15 08:46:48 UTC","2017-04-16 03:38:20 UTC","research","",NA,"false"
"Quercus chrysolepis","2017-04-08 11:52:20 -0700","","Mariposa County, US-CA, US",37.6645719493,-119.8700831552,NA,"canyon live oak","https://www.inaturalist.org/observations/5621832","https://static.inaturalist.org/photos/6950747/medium.jpg?1491724802","constance",5621832,"Canyon Live Oak","Plantae",51092,"false",1,0,"Sat Apr 08 2017 11:52:20 GMT-0700 (PDT)","2017-04-08","2017-04-08 18:52:20 UTC","Pacific Time (US & Canada)",10,NA,NA,"false","","",NA,30502,"2017-04-09 07:57:17 UTC","2017-04-10 03:14:32 UTC","research","CC-BY-NC",3,"false"
"Quercus chrysolepis","2012-11-12 00:00:00 -0800","","Devil's Peak",36.372852,-121.794434,NA,"canyon live oak","https://www.inaturalist.org/observations/5612636","https://static.inaturalist.org/photos/6936786/medium.jpeg?1491673916","kvandevere",5612636,"canyon live oak","Plantae",51092,"false",1,0,"2012-11-12","2012-11-12","","Pacific Time (US & Canada)",106,NA,NA,"false","","",NA,421980,"2017-04-08 17:51:53 UTC","2017-09-09 15:29:35 UTC","research","CC-BY-NC",NA,"false"
"Quercus chrysolepis","2017-04-05 14:10:27 -0700","","Angeles National Forest, La Cañada Flintridge, CA, US",34.2078428949,-118.1226085593,NA,"canyon live oak","https://www.inaturalist.org/observations/5584557","https://static.inaturalist.org/photos/6894775/medium.jpg?1491426834","hungdtran",5584557,"Canyon Live Oak","Plantae",51092,"false",1,0,"Wed Apr 05 2017 14:10:27 GMT-0700 (PDT)","2017-04-05","2017-04-05 21:10:27 UTC","Pacific Time (US & Canada)",5,NA,NA,"false","","",NA,417959,"2017-04-05 21:10:42 UTC","2017-04-08 02:44:24 UTC","research","CC-BY-NC",3,"false"
"Quercus chrysolepis","2017-04-02 18:50:01 -0600","","94549, Lafayette, CA, US",37.83107,-122.0624778333,NA,"canyon live oak","https://www.inaturalist.org/observations/5561311","https://static.inaturalist.org/photos/6866523/medium.jpg?1491269034","damontighe",5561311,"Canyon Live Oak","Plantae",51092,"false",1,0,"Sun Apr 02 2017 18:50:01 GMT-0700 (MST)","2017-04-02","2017-04-03 00:50:01 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,3494,"2017-04-04 01:23:20 UTC","2017-04-07 15:04:55 UTC","research","CC-BY-NC",3,"false"
"Quercus chrysolepis","2017-04-01 15:15:40 -0700","Lots of stands growing intermixed with Pines, Madrones and Douglas Fir. Also Valley Oaks nearby.","Mendocino National Forest, Upper Lake, CA, US",39.2751416667,-122.9248966667,NA,"canyon live oak","https://www.inaturalist.org/observations/5537838","https://static.inaturalist.org/photos/6835054/medium.jpg?1491111234","kingman",5537838,"Canyon Live Oak","Plantae",51092,"false",1,0,"Sat Apr 01 2017 15:15:40 GMT-0700 (PDT)","2017-04-01","2017-04-01 22:15:40 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,242882,"2017-04-02 05:33:25 UTC","2017-04-13 06:09:05 UTC","research","",3,"false"
"Quercus chrysolepis","2010-05-08 00:00:00 -0800","","Bottcher's Gap",36.356921,-121.814218,NA,"canyon live oak","https://www.inaturalist.org/observations/5524113","https://static.inaturalist.org/photos/6814704/medium.jpeg?1491016083","kvandevere",5524113,"canyon live oak","Plantae",51092,"false",1,0,"2010-05-08","2010-05-08","","Pacific Time (US & Canada)",106,NA,NA,"false","","",NA,421980,"2017-04-01 03:08:00 UTC","2017-09-09 15:32:59 UTC","research","CC-BY-NC",NA,"false"
"Quercus chrysolepis","2017-03-25 13:50:49 -0700","","11180 Ranchette Dr, Jackson, CA, US",38.3677633333,-120.6860283333,NA,"canyon live oak","https://www.inaturalist.org/observations/5461429","https://static.inaturalist.org/photos/6724060/medium.jpg?1490497721","catchang",5461429,"Canyon Live Oak","Plantae",51092,"false",1,0,"Sat Mar 25 2017 13:50:49 GMT-0700 (PDT)","2017-03-25","2017-03-25 20:50:49 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,179103,"2017-03-26 03:08:19 UTC","2017-03-27 07:01:34 UTC","research","CC-BY-NC",3,"false"
"Quercus chrysolepis","2017-03-25 11:18:03 -0700","Grayish scales on the underside of the leaf. variable leaf margins- smooth to serrated","95642, Jackson, CA, US",38.3646438411,-120.6884515287,NA,"canyon live oak","https://www.inaturalist.org/observations/5459560","https://static.inaturalist.org/photos/6721082/medium.jpg?1490487545","constance",5459560,"Canyon Live Oak","Plantae",51092,"false",1,0,"Sat Mar 25 2017 11:18:03 GMT-0700 (PDT)","2017-03-25","2017-03-25 18:18:03 UTC","Pacific Time (US & Canada)",5,NA,NA,"false","","",NA,30502,"2017-03-26 00:12:06 UTC","2017-03-27 07:06:34 UTC","research","CC-BY-NC",3,"false"
"Quercus chrysolepis","2003-04-01 00:00:00 -0800","","Monterey County, CA, USA",36.3021313282,-121.5685630563,NA,"canyon live oak","https://www.inaturalist.org/observations/5301802","https://static.inaturalist.org/photos/6563205/medium.jpg?1489454433","ventanaphile",5301802,"canyon live oak","Plantae",51092,"false",1,0,"2003/04/01","2003-04-01","","Pacific Time (US & Canada)",31,NA,NA,"false","","",NA,272203,"2017-03-14 01:29:47 UTC","2017-09-09 15:33:00 UTC","research","CC-BY-ND",NA,"false"
"Quercus chrysolepis","2017-03-06 15:21:48 -0700","","86401, Kingman, AZ, US",35.0963583333,-113.894745,NA,"canyon live oak","https://www.inaturalist.org/observations/5261214","https://static.inaturalist.org/photos/6511103/medium.jpg?1489100026","ck2az",5261214,"Canyon Live Oak","Plantae",51092,"false",1,0,"Mon Mar 06 2017 15:21:48 GMT-0700 (MST)","2017-03-06","2017-03-06 22:21:48 UTC","Mountain Time (US & Canada)",NA,NA,NA,"false","","",NA,264009,"2017-03-09 22:53:28 UTC","2017-09-10 19:27:37 UTC","research","CC-BY",3,"false"
"Quercus chrysolepis","2017-02-26 12:53:09 -0800","","Shasta County, US-CA, US",40.7387283333,-122.0727695,NA,"canyon live oak","https://www.inaturalist.org/observations/5192689","https://static.inaturalist.org/photos/6406424/medium.jpg?1488220624","apatten",5192689,"Canyon Live Oak","Plantae",51092,"false",1,0,"Sun Feb 26 2017 12:53:09 GMT-0800 (PST)","2017-02-26","2017-02-26 20:53:09 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,16988,"2017-02-27 18:36:56 UTC","2017-03-19 17:06:01 UTC","research","CC-BY-NC",3,"false"
"Quercus chrysolepis","2017-02-24 12:06:41 -0800","","Bolinas Ridge, GGNRA",37.9269513124,-122.6454450588,NA,"canyon live oak","https://www.inaturalist.org/observations/5171797","https://static.inaturalist.org/photos/6376876/medium.jpeg?1487982576","mrchasse",5171797,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017-02-24 12:06:41 PM PST","2017-02-24","2017-02-24 20:06:41 UTC","Pacific Time (US & Canada)",6,NA,NA,"false","","",NA,23297,"2017-02-25 00:09:39 UTC","2017-04-12 04:10:10 UTC","research","CC-BY-NC-ND",2,"false"
"Quercus chrysolepis","2016-06-04 12:18:47 -0700","","Palomar Mountain, San Diego County, CA",33.343072,-116.877303,NA,"canyon live oak","https://www.inaturalist.org/observations/5159368","https://static.inaturalist.org/photos/6358607/medium.jpg?1487827824","jaykeller",5159368,"Canyon Live Oak","Plantae",51092,"false",1,0,"2016-06-04 12:18:47","2016-06-04","2016-06-04 19:18:47 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,27743,"2017-02-23 05:29:44 UTC","2017-02-26 23:41:54 UTC","research","",NA,"false"
"Quercus chrysolepis","2017-01-29 10:48:09 -0800","","Deer Creek Falls, Tehama County, Lassen National Forest, CA, US",40.2017593384,-121.5137634277,NA,"canyon live oak","https://www.inaturalist.org/observations/5026268","https://static.inaturalist.org/photos/6156039/medium.jpeg?1485798653","kueda",5026268,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017-01-29 10:48:09 AM PST","2017-01-29","2017-01-29 18:48:09 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","gps","gps",NA,1,"2017-01-30 04:00:47 UTC","2017-02-03 20:49:02 UTC","research","CC0",2,"false"
"Quercus chrysolepis","2017-01-26 14:48:00 -0800","","Alamo, CA, USA",37.8512416667,-121.9347722222,NA,"canyon live oak","https://www.inaturalist.org/observations/5013285","https://static.inaturalist.org/photos/6131982/medium.jpg?1485535245","hfabian",5013285,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017/01/26 2:48 PM PST","2017-01-26","2017-01-26 22:48:00 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,3342,"2017-01-27 16:40:46 UTC","2017-01-27 17:50:30 UTC","research","",NA,"false"
"Quercus chrysolepis","2017-01-16 14:54:00 -0800","growing on north aspect along South Fork, forming a forest of tall closed canopy trees, elevation 3700'","South Fork San Jacinto River, San Bernardino National Forest, CA",33.67241,-116.7512,"","canyon live oak","https://www.inaturalist.org/observations/4993661","https://static.inaturalist.org/photos/6102519/medium.jpeg?1485150970","nofrakes",4993661,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017/01/16 2:54 PM PST","2017-01-16","2017-01-16 22:54:00 UTC","Pacific Time (US & Canada)",NA,"","","false",NA,"",NA,153982,"2017-01-23 05:58:26 UTC","2017-08-20 17:30:13 UTC","research","CC-BY-NC",NA,"false"
"Quercus chrysolepis","2017-01-15 13:27:00 -0800","growing midst Douglas Firs and tanoaks near Cataract Falls; this tree was tall - competing with neighbors for sunlight - straight trunk at least 50 feet or more","Marin County, CA, USA",37.9196738166,-122.625285387,"Marin County, Mount Tamalpais","canyon live oak","https://www.inaturalist.org/observations/4953272","https://static.inaturalist.org/photos/6041560/medium.jpeg?1484540127","wildmarin",4953272,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017/01/15 1:27 PM PST","2017-01-15","2017-01-15 21:27:00 UTC","Pacific Time (US & Canada)",247,"","","false",NA,"",NA,16743,"2017-01-16 05:33:00 UTC","2017-05-04 20:40:49 UTC","research","CC-BY-NC",NA,"false"
"Quercus chrysolepis","2017-01-06 13:56:00 -0800","","San Mateo County, CA, USA",37.2206700119,-122.3116278648,"","canyon live oak","https://www.inaturalist.org/observations/4911503","https://static.inaturalist.org/photos/5979413/medium.jpg?1483862470","hfabian",4911503,"Canyon Live Oak","Plantae",51092,"false",1,0,"2017/01/06 1:56 PM PST","2017-01-06","2017-01-06 21:56:00 UTC","Pacific Time (US & Canada)",31,"","","false",NA,"",NA,3342,"2017-01-08 08:01:24 UTC","2017-01-08 12:41:26 UTC","research","",NA,"false"
"Quercus chrysolepis","2016-12-30 15:54:08 -0800","","Mount Diablo State Park - North Gate Road Entrance, Clayton, CA, US",37.89828,-121.912195,"","canyon live oak","https://www.inaturalist.org/observations/4872878","https://static.inaturalist.org/photos/5921924/medium.jpg?1483169237","ang",4872878,"Canyon Live Oak","Plantae",51092,"false",2,0,"Fri Dec 30 2016 15:54:08 GMT-0800 (PST)","2016-12-30","2016-12-30 23:54:08 UTC","Pacific Time (US & Canada)",NA,"","","false",NA,"",NA,32544,"2016-12-31 07:21:51 UTC","2017-01-06 02:35:38 UTC","research","CC-BY-NC",3,"false"
"Quercus chrysolepis","2016-12-29 12:27:00 -0800","","Ventura County, CA, USA",34.5688694257,-119.160809442,"","canyon live oak","https://www.inaturalist.org/observations/4866461","https://static.inaturalist.org/photos/5911259/medium.jpg?1483073678","serpophaga",4866461,"Canyon Live Oak","Plantae",51092,"false",1,0,"2016/12/29 12:27 PM PST","2016-12-29","2016-12-29 20:27:00 UTC","Pacific Time (US & Canada)",3,"","","false",NA,"",NA,173183,"2016-12-30 05:17:07 UTC","2016-12-30 05:22:13 UTC","research","CC-BY-NC",NA,"false"
"Quercus chrysolepis","2016-12-24 13:34:15 -0800","Some sort of canyon oak?","Los Padres National Forest, Ojai, CA, US",34.586845,-119.2678533333,"","canyon live oak","https://www.inaturalist.org/observations/4840148","https://static.inaturalist.org/photos/5876245/medium.jpg?1482621582","leptonia",4840148,"Canyon Live Oak","Plantae",51092,"false",2,0,"Sat Dec 24 2016 13:34:15 GMT-0800 (PST)","2016-12-24","2016-12-24 21:34:15 UTC","Pacific Time (US & Canada)",NA,"","","false",NA,"",NA,5179,"2016-12-24 23:04:19 UTC","2016-12-25 20:53:45 UTC","research","CC-BY-NC",3,"false"
