"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","oauth_application_id","captive_cultivated"
"Heraclides rumiko","2017-06-21 14:42:56 -0700","","3342 Brookridge Rd, Duarte, CA, US",34.1522445,-117.9345466667,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6751085","https://static.inaturalist.org/photos/8576380/medium.jpg?1498106299","danielpriore",6751085,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"Wed Jun 21 2017 14:42:56 GMT-0700 (PDT)","2017-06-21","2017-06-21 21:42:56 UTC","Pacific Time (US & Canada)",NA,NA,NA,"false","","",NA,126063,"2017-06-22 04:38:00 UTC","2017-06-22 05:00:02 UTC","research","",3,"false"
"Heraclides rumiko","2017-06-20 03:37:43 -0700","These butterflies only come through here occasionally.","Los Angeles County, US-CA, US",34.003008,-118.4728354,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6743946","https://static.inaturalist.org/photos/8564971/medium.jpeg?1498063613","fcmartin",6743946,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017-06-20 3:37:43 AM PDT","2017-06-20","2017-06-20 10:37:43 UTC","Pacific Time (US & Canada)",20,NA,NA,"false","gps","gps",NA,273618,"2017-06-21 16:46:49 UTC","2017-06-25 02:41:22 UTC","research","CC-BY-NC",2,"false"
"Heraclides rumiko","2014-06-10 00:00:00 -0700","","Hanawalt St, La Verne, CA 91750, USA",34.1043959,-117.757697,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6739673","https://static.inaturalist.org/photos/8558516/medium.jpg?1498022230","joshuagsmith",6739673,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2014/06/10","2014-06-10","","Mountain Time (US & Canada)",194,NA,NA,"false","","",NA,269952,"2017-06-21 05:17:31 UTC","2017-06-21 11:58:57 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-06-10 00:00:00 -0700","","Anthem, Phoenix, AZ, USA",33.8640293588,-112.1244533258,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6739670","https://static.inaturalist.org/photos/8558492/medium.jpeg?1498022053","joshuagsmith",6739670,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2015/06/10","2015-06-10","","Mountain Time (US & Canada)",638,"","","false","","",NA,269952,"2017-06-21 05:16:11 UTC","2017-06-21 11:58:59 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-06-19 09:53:51 -0700","","Los Angeles County, US-CA, US",34.2507614124,-118.7867294312,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6730989","https://static.inaturalist.org/photos/8545796/medium.jpg?1497974394","grattz",6730989,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"Mon Jun 19 2017 09:53:51 GMT-0700 (PDT)","2017-06-19","2017-06-19 16:53:51 UTC","Pacific Time (US & Canada)",NA,"10445 Remmet Ave, Los Angeles, CA, US","obscured","true","","",NA,416813,"2017-06-20 15:59:28 UTC","2017-06-21 17:42:46 UTC","research","",3,"false"
"Heraclides rumiko","2017-06-19 12:54:07 -0500","","Maestranza Pilares Los Pilares, N.L.",25.9173111993,-100.240793712,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6729812","https://static.inaturalist.org/photos/8543999/medium.jpeg?1497968758","gerardojuan",6729812,"Mariposa cometa","Insecta",509627,"false",1,0,"2017-06-19 12:54:07 PM CDT","2017-06-19","2017-06-19 17:54:07 UTC","Central Time (US & Canada)",258,"","","false","gps","gps",NA,21826,"2017-06-20 14:25:52 UTC","2017-06-20 20:26:52 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-06-19 12:22:50 -0700","","1492 Bradley Pl, Chula Vista, CA, US",32.6122906711,-117.0209461079,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6720058","https://static.inaturalist.org/photos/8528948/medium.jpg?1497900846","avelenetanega",6720058,"Western Giant Swallowtail","Insecta",509627,"false",3,0,"Mon Jun 19 2017 12:22:50 GMT-0700 (PDT)","2017-06-19","2017-06-19 19:22:50 UTC","Pacific Time (US & Canada)",5,"","","false","","",NA,501811,"2017-06-19 19:33:51 UTC","2017-06-19 22:35:32 UTC","research","",3,"false"
"Heraclides rumiko","2017-04-22 14:41:53 +0500","","Unnamed Road Nuevo León",25.4556999207,-100.203086853,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6681047","https://static.inaturalist.org/photos/8468886/medium.jpg?1497631942","aztekium",6681047,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017-04-22 2:41:53 p.m. GMT-05:00","2017-04-22","2017-04-22 09:41:53 UTC","Ekaterinburg",NA,"","","false","gps","gps",NA,16744,"2017-06-16 16:52:18 UTC","2017-06-16 17:31:22 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-06-16 09:34:12 -0700","","631 E Garfield Ave, Glendale, CA, US",34.1363721667,-118.246825,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6680900","https://static.inaturalist.org/photos/8468675/medium.jpg?1497631320","lisom",6680900,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"Fri Jun 16 2017 09:34:12 GMT-0700 (PDT)","2017-06-16","2017-06-16 16:34:12 UTC","Pacific Time (US & Canada)",NA,"","","false","","",NA,436825,"2017-06-16 16:41:41 UTC","2017-06-18 02:41:41 UTC","research","",3,"false"
"Heraclides rumiko","2017-06-15 11:27:00 -1000","","Mazatlán, MX-SI, MX",23.299,-106.443,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/6676447","https://static.inaturalist.org/photos/8461921/medium.jpeg?1497584872","francisco3",6676447,"Mariposa cometa","Insecta",509627,"false",1,0,"2017/06/15 11:27 AM HST","2017-06-15","2017-06-15 21:27:00 UTC","Hawaii",NA,"","","false","","",NA,21626,"2017-06-16 03:48:04 UTC","2017-08-18 02:03:49 UTC","research","CC-BY",NA,"false"
"Heraclides rumiko","2017-06-14 11:57:00 -1000","","Mazatlán, MX-SI, MX",23.299,-106.443,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/6663684","https://static.inaturalist.org/photos/8443876/medium.jpeg?1497499298","francisco3",6663684,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2017/06/14 11:57 AM HST","2017-06-14","2017-06-14 21:57:00 UTC","Hawaii",NA,"","","false","","",NA,21626,"2017-06-15 04:02:12 UTC","2017-06-15 05:15:18 UTC","research","CC-BY",NA,"false"
"Heraclides rumiko","2017-06-10 07:56:28 -0700","","3516 S Centinela Ave, Los Angeles, CA, US",34.0101275527,-118.4384045285,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6585685","https://static.inaturalist.org/photos/8357493/medium.jpg?1497149009","theclam",6585685,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"Sat Jun 10 2017 07:56:28 GMT-0700 (PDT)","2017-06-10","2017-06-10 14:56:28 UTC","Pacific Time (US & Canada)",1116,"","","false","","",NA,142192,"2017-06-11 02:43:22 UTC","2017-06-11 02:47:07 UTC","research","CC-BY-NC",3,"false"
"Heraclides rumiko","2017-06-01 10:23:00 -0500","","Sta Ana Pacueco, Santa Ana Pacueco, Gto., México",20.3366430556,-102.0170747222,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6571623","https://static.inaturalist.org/photos/8337097/medium.jpeg?1497075619","albertvi",6571623,"Mariposa cometa","Insecta",509627,"false",2,0,"2017/06/01 10:23 AM CDT","2017-06-01","2017-06-01 15:23:00 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,505691,"2017-06-10 06:24:26 UTC","2017-06-10 21:12:14 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-05-18 16:31:00 -0500","","Tepatitlán de Morelos, Jal., México",20.8154015736,-102.7901149762,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/6530911","https://static.inaturalist.org/photos/8274350/medium.jpeg?1496804719","ingyl_poncetejedai",6530911,"Mariposa cometa","Insecta",509627,"false",3,0,"2017/05/18 4:31 PM CDT","2017-05-18","2017-05-18 21:31:00 UTC","Central Time (US & Canada)",488,"","","false","","",NA,86947,"2017-06-07 03:36:48 UTC","2017-06-09 13:48:47 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2015-07-22 16:25:10 -0700","Looks like a swallowtail, but doesn't have the swallowtails. ","Ventura County, US-CA, US",34.0167761437,-119.3958592511,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6521861","https://static.inaturalist.org/photos/8261444/medium.jpg?1496761495","samullin",6521861,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"Wed Jul 22 2015 16:25:10 GMT-0700 (PDT)","2015-07-22","2015-07-22 23:25:10 UTC","Pacific Time (US & Canada)",NA,"1431 Ebb Ct, Oxnard, CA, US","obscured","true","","",NA,501554,"2017-06-06 15:04:48 UTC","2017-06-19 00:00:21 UTC","research","",3,"false"
"Heraclides rumiko","2017-06-03 09:28:00 -1000","","Mazatlán, MX-SI, MX",23.299,-106.443,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/6486591","https://static.inaturalist.org/photos/8204684/medium.jpeg?1496530313","francisco3",6486591,"Mariposa cometa","Insecta",509627,"false",3,0,"2017/06/03 9:28 AM HST","2017-06-03","2017-06-03 19:28:00 UTC","Hawaii",NA,"","","false","","",NA,21626,"2017-06-03 22:58:28 UTC","2017-06-04 18:55:29 UTC","research","CC-BY",NA,"false"
"Heraclides rumiko","2017-05-29 00:00:00 -0800","","North Scottsdale, Scottsdale, AZ, USA",33.6439203229,-111.9158363342,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6475874","https://static.inaturalist.org/photos/8189774/medium.jpeg?1496461474","bridgetspencer",6475874,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2017/05/29 ","2017-05-29","","Pacific Time (US & Canada)",31,"","","false","","",NA,147592,"2017-06-03 03:44:56 UTC","2017-06-04 15:25:39 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-06-01 19:44:00 -0500","","Tlajomulco de Zúñiga, Jal., México",20.4736865,-103.4479314,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/6467256","https://static.inaturalist.org/photos/8177320/medium.jpg?1496417490","pedrofcofrancohdez",6467256,"Mariposa cometa","Insecta",509627,"false",3,0,"2017/06/01 7:44 PM CDT","2017-06-01","2017-06-02 00:44:00 UTC","Central Time (US & Canada)",3914,"","","false","","",NA,61353,"2017-06-02 15:33:40 UTC","2017-06-04 15:08:52 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-05-22 17:14:00 -0600","Selva Baja Caducifolia en Paco´s Reserva de Flora y Fauna Silvestre","Mazatlán, Sin., México",23.2989055596,-106.440653801,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/6461675","https://static.inaturalist.org/photos/8167122/medium.jpg?1496359401","pacof",6461675,"Mariposa cometa","Insecta",509627,"false",1,0,"2017/05/22 5:14 PM -0600","2017-05-22","2017-05-22 23:14:00 UTC","Central America",464,"","","false","","",NA,42186,"2017-06-02 00:39:49 UTC","2017-06-03 05:45:15 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-05-29 18:05:00 -0500","","Bustamante, N.L., México",26.5383933333,-100.5086232778,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/6459561","https://static.inaturalist.org/photos/8165167/medium.jpeg?1496354013","panza_rayada",6459561,"Mariposa cometa","Insecta",509627,"false",1,0,"2017/05/29 6:05 PM CDT","2017-05-29","2017-05-29 23:05:00 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,127156,"2017-06-01 21:55:17 UTC","2017-06-15 20:24:00 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-03-25 10:26:00 -0500","","Charco Azul, Juarez, NL",25.5884920482,-100.1902377605,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/6449110","https://static.inaturalist.org/photos/8149280/medium.jpeg?1496272508","alegatocamarena",6449110,"Mariposa cometa","Insecta",509627,"false",1,0,"2017/03/25 10:26 AM CST","2017-03-25","2017-03-25 15:26:00 UTC","Central Time (US & Canada)",2,"","","false","","",NA,316336,"2017-05-31 23:18:58 UTC","2017-06-02 15:32:12 UTC","research","",NA,"false"
"Heraclides rumiko","2017-04-11 14:39:52 -0700","","10436 La Tuna Canyon Road Sun Valley, CA 91352",34.2335654,-118.3586589,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6443498","https://static.inaturalist.org/photos/8140943/medium.jpeg?1496241257","betina2",6443498,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2017-04-11 2:39:52 PM PDT","2017-04-11","2017-04-11 21:39:52 UTC","Pacific Time (US & Canada)",22,"","","false","","",NA,494449,"2017-05-31 14:34:04 UTC","2017-05-31 14:47:02 UTC","research","",NA,"false"
"Heraclides rumiko","2017-05-23 09:53:00 -0500","","Mazatlán, Sin., México",23.3008580556,-106.4425163889,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6432042","https://static.inaturalist.org/photos/8122642/medium.jpeg?1496163518","aureliomolinahdz",6432042,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2017/05/23 9:53 AM CDT","2017-05-23","2017-05-23 14:53:00 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,43120,"2017-05-30 17:01:34 UTC","2017-05-30 18:27:59 UTC","research","",NA,"false"
"Heraclides rumiko","2017-05-22 09:17:00 -0500","","Mazatlán, Sin., México",23.2996863889,-106.4423880556,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6425301","https://static.inaturalist.org/photos/8112367/medium.jpeg?1496109323","aureliomolinahdz",6425301,"Mariposa cometa","Insecta",509627,"false",1,0,"2017/05/22 9:17 AM CDT","2017-05-22","2017-05-22 14:17:00 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,43120,"2017-05-30 02:00:45 UTC","2017-06-01 03:39:04 UTC","research","",NA,"false"
"Heraclides rumiko","2016-05-08 00:00:00 -0600","","Tepelmeme, Villa de Morelos, Oax.",17.934969,-97.319298,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/6319690","https://static.inaturalist.org/photos/7959008/medium.jpeg?1495471544","tepelmeme16",6319690,"Mariposa cometa","Insecta",509627,"false",3,1,"2016-05-08","2016-05-08","","Mexico City",1011,"","","false","","",NA,463568,"2017-05-22 16:45:41 UTC","2017-09-01 21:35:47 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2016-09-26 12:45:00 -0500","","Monterrey, N.L., México",25.5471428892,-100.2704143524,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/6314736","https://static.inaturalist.org/photos/7952146/medium.jpg?1495429741","ignacio_a_rodriguez",6314736,"Mariposa cometa","Insecta",509627,"false",1,0,"2016/09/26 12:45 PM CDT","2016-09-26","2016-09-26 17:45:00 UTC","Central Time (US & Canada)",122,"","","false","","",NA,236600,"2017-05-22 05:22:09 UTC","2017-05-22 06:34:48 UTC","research","",NA,"false"
"Heraclides rumiko","2017-05-20 15:42:00 -0500","","Bustamante, Nuevo León, Mexico",26.50732122,-100.51986742,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/6309838","https://static.inaturalist.org/photos/7944064/medium.jpeg?1495407142","panza_rayada",6309838,"Mariposa cometa","Insecta",509627,"false",1,0,"2017/05/20 3:42 PM CDT","2017-05-20","2017-05-20 20:42:00 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,127156,"2017-05-21 23:01:27 UTC","2017-05-21 23:06:56 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-05-20 12:16:00 -0700","","Los Angeles County, CA, USA",33.867015,-118.2186833333,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6295609","https://static.inaturalist.org/photos/7925202/medium.jpeg?1495330263","quantron",6295609,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2017/05/20 12:16 PM PDT","2017-05-20","2017-05-20 19:16:00 UTC","Pacific Time (US & Canada)",NA,"","","false","","",NA,34687,"2017-05-21 01:33:29 UTC","2017-05-24 22:58:51 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-05-17 00:00:00 -0600","Hanging on the mesquite waiting out the mist ","Texas, US",27.66832,-97.3260032,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6254831","https://static.inaturalist.org/photos/7864800/medium.jpg?1495073789","philipwoodscc",6254831,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017-05-17","2017-05-17","","Central Time (US & Canada)",200,"","","false","","",NA,143067,"2017-05-18 02:16:21 UTC","2017-07-13 01:33:56 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-05-13 08:59:00 -0500","","Jiutepec, Mor., México",18.895255,-99.1489149722,"","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/6249319","https://static.inaturalist.org/photos/7857025/medium.jpg?1495043246","altapia2",6249319,"Mariposa cometa","Insecta",509627,"false",2,0,"2017/05/13 8:59 AM CDT","2017-05-13","2017-05-13 13:59:00 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,356155,"2017-05-17 17:47:47 UTC","2017-05-17 19:22:39 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2016-07-18 13:16:00 -0500","","Santiago, N.L., México",25.2908790389,-100.1316690445,"Papilio rumiko, mariposa cometa, Lepidoptera, Papilionidae","Western Giant Swallowtail","http://conabio.inaturalist.org/observations/6245271","https://static.inaturalist.org/photos/7851010/medium.jpeg?1495003552","irizabu",6245271,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2016/07/18 1:16 PM CDT","2016-07-18","2016-07-18 18:16:00 UTC","Central Time (US & Canada)",347,"","","false","","",NA,342628,"2017-05-17 06:48:15 UTC","2017-05-17 10:30:46 UTC","research","",NA,"false"
"Heraclides rumiko","2017-05-04 07:31:00 -0700","Florida Canyon
Giant, but not sure if Eastern or Western","Pima County, AZ, USA",31.7668676466,-110.8574790347,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6241140","https://static.inaturalist.org/photos/7844488/medium.jpg?1494975644","anudibranchmom",6241140,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017/05/04 7:31 AM PDT","2017-05-04","2017-05-04 14:31:00 UTC","Pacific Time (US & Canada)",2780,"","","false","","",NA,26610,"2017-05-16 23:19:27 UTC","2017-05-16 23:35:39 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-05-11 10:13:00 -0600","Gaint Swallowtail feeding at New Mexico Thistle","Pima County, AZ, USA",31.7604473284,-110.8448839188,"&cataloged, AZ, Florida Canyon, Giant Swallowtail, Pima County","Western Giant Swallowtail","https://www.inaturalist.org/observations/6197549","https://static.inaturalist.org/photos/7779580/medium.jpg?1494709474","desertharrier",6197549,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017/05/11 10:13 AM MST","2017-05-11","2017-05-11 16:13:00 UTC","Mountain Time (US & Canada)",8,"","","false","","",NA,481399,"2017-05-13 21:06:57 UTC","2017-05-13 23:01:53 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-04-24 12:44:00 -0500","","San Antonio Botanical Garden, San Antonio, TX, US",29.4593233333,-98.4558466667,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6094221","https://static.inaturalist.org/photos/7622604/medium.jpeg?1493937444","paloma",6094221,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017/04/24 12:44 PM PDT","2017-04-24","2017-04-24 17:44:00 UTC","Central Time (US & Canada)",NA,"","","false","","",NA,32455,"2017-05-04 22:40:43 UTC","2017-05-04 23:01:30 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-05-03 13:06:11 -0700","","Los Angeles County, US-CA, US",34.0825995156,-118.3082448528,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6076763","https://static.inaturalist.org/photos/7603388/medium.jpg?1493842179","jcastaneda211",6076763,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"Wed May 03 2017 13:06:11 GMT-0700 (PDT)","2017-05-03","2017-05-03 20:06:11 UTC","Pacific Time (US & Canada)",10,"5120 Miriam St, Los Angeles, CA, US","obscured","true","","",NA,405111,"2017-05-03 20:06:18 UTC","2017-05-04 01:41:30 UTC","research","",3,"false"
"Heraclides rumiko","2017-05-02 12:21:05 -0700","","Los Angeles County, US-CA, US",33.8768693926,-118.2670490815,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6059603","https://static.inaturalist.org/photos/7589756/medium.jpg?1493767895","melissamw",6059603,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"Tue May 02 2017 12:21:05 GMT-0700 (PDT)","2017-05-02","2017-05-02 19:21:05 UTC","Pacific Time (US & Canada)",NA,"5605 Edgemere Dr, Torrance, CA, US","obscured","true","","",NA,471137,"2017-05-02 23:31:30 UTC","2017-05-03 01:31:54 UTC","research","",3,"false"
"Heraclides rumiko","2017-03-27 07:52:33 -0500","","Marín N.L.",25.8741664886,-100.0491638184,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6034345","https://static.inaturalist.org/photos/7555465/medium.jpeg?1493616359","yoshito37",6034345,"Mariposa cometa","Insecta",509627,"false",2,0,"2017-03-27 7:52:33 AM CST","2017-03-27","2017-03-27 12:52:33 UTC","Central Time (US & Canada)",NA,"","","false","gps","gps",NA,342428,"2017-05-01 05:23:45 UTC","2017-05-13 05:30:36 UTC","research","CC-BY-NC",2,"false"
"Heraclides rumiko","2017-04-30 08:37:26 -0600","In bad shape ","2244 W Silverbell Oasis Way, Tucson, AZ, US",32.2595283333,-111.0149222167,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6026877","https://static.inaturalist.org/photos/7544009/medium.jpg?1493585058","ck2az",6026877,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"Sun Apr 30 2017 08:37:26 GMT-0700 (MST)","2017-04-30","2017-04-30 14:37:26 UTC","Mountain Time (US & Canada)",NA,"","","false","","",NA,264009,"2017-04-30 20:44:10 UTC","2017-04-30 20:51:50 UTC","research","CC-BY",3,"false"
"Heraclides rumiko","2017-04-29 14:45:15 -0700","","91711, Claremont, CA, US",34.0983888333,-117.70845,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/6013620","https://static.inaturalist.org/photos/7523563/medium.jpg?1493502404","cdavies",6013620,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"Sat Apr 29 2017 14:45:15 GMT-0700 (PDT)","2017-04-29","2017-04-29 21:45:15 UTC","Pacific Time (US & Canada)",NA,"","","false","","",NA,433866,"2017-04-29 21:46:25 UTC","2017-04-30 06:44:52 UTC","research","",3,"false"
"Heraclides rumiko","2016-07-08 10:17:00 -0700","","Centro, 97000 Mérida, Yuc., Mexico",20.9654065769,-89.6221972875,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/5996456","https://static.inaturalist.org/photos/7499037/medium.jpg?1493399864","cindynmartinez",5996456,"Mariposa cometa","Insecta",509627,"false",2,0,"2016/07/08 10:17 AM PDT","2016-07-08","2016-07-08 17:17:00 UTC","Pacific Time (US & Canada)",14284,"","","false","","",NA,421881,"2017-04-28 17:19:20 UTC","2017-06-08 20:02:09 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-04-28 08:41:30 -0700","","325 Glen Summer Rd, Pasadena, CA, US",34.1362305,-118.1748583333,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/5995732","https://static.inaturalist.org/photos/7498008/medium.jpg?1493395203","monicawahl",5995732,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"Fri Apr 28 2017 08:41:30 GMT-0700 (PDT)","2017-04-28","2017-04-28 15:41:30 UTC","Pacific Time (US & Canada)",NA,"","","false","","",NA,239163,"2017-04-28 15:59:49 UTC","2017-04-28 16:05:13 UTC","research","CC-BY-NC",3,"false"
"Heraclides rumiko","2017-04-23 12:20:00 -0500","Based on solid line on neck, larger black spot on forewing","Lion's City Park, Refugio, TX 78377, USA",28.2966345922,-97.2797298431,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/5992630","https://static.inaturalist.org/photos/7493882/medium.jpeg?1493358260","bethd",5992630,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017/04/23 12:20 PM CDT","2017-04-23","2017-04-23 17:20:00 UTC","Central Time (US & Canada)",112,"","","false","","",NA,13713,"2017-04-28 05:46:07 UTC","2017-04-28 06:51:14 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-04-26 14:00:00 -0600","","Graham County, US-AZ, US",32.43434295,-110.33639793,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/5987675","https://static.inaturalist.org/photos/7487112/medium.jpg?1493334883","mikehansen97846",5987675,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"2017-04-26 2:00:00 PM MST","2017-04-26","2017-04-26 20:00:00 UTC","Mountain Time (US & Canada)",15,"","","false","","",NA,463248,"2017-04-27 22:47:29 UTC","2017-04-28 02:36:57 UTC","research","CC-BY-NC",NA,"false"
"Heraclides rumiko","2017-04-26 15:15:51 -0700","","427 Stratford Court Del Mar, CA 92014",32.94823876,-117.26234264,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/5973133","https://static.inaturalist.org/photos/7465226/medium.jpg?1493245134","ryan4kerr4",5973133,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2017-04-26 3:15:51 PM PDT","2017-04-26","2017-04-26 22:15:51 UTC","Pacific Time (US & Canada)",9,"","","false","","",NA,323847,"2017-04-26 22:15:55 UTC","2017-04-26 22:55:41 UTC","research","CC-BY-NC",2,"false"
"Heraclides rumiko","2017-04-25 22:03:07 -0700","","1724-1732 260th Street Lomita, CA 90717",33.7866668701,-118.3086090088,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/5963491","https://static.inaturalist.org/photos/7451638/medium.jpeg?1493183147","subiehiker",5963491,"Western Giant Swallowtail","Insecta",509627,"false",3,0,"2017-04-25 10:03:07 PM PDT","2017-04-25","2017-04-26 05:03:07 UTC","Pacific Time (US & Canada)",NA,"","","false","gps","gps",NA,465176,"2017-04-26 05:05:39 UTC","2017-04-27 18:44:27 UTC","research","CC-BY-NC",2,"false"
"Heraclides rumiko","2017-04-25 11:19:20 -0700","","3342 Brookridge Rd, Duarte, CA, US",34.1522666667,-117.934555,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/5955624","https://static.inaturalist.org/photos/7439039/medium.jpg?1493149875","danielpriore",5955624,"Western Giant Swallowtail","Insecta",509627,"false",1,0,"Tue Apr 25 2017 11:19:20 GMT-0700 (PDT)","2017-04-25","2017-04-25 18:19:20 UTC","Pacific Time (US & Canada)",NA,"","","false","","",NA,126063,"2017-04-25 19:49:45 UTC","2017-04-26 23:14:53 UTC","research","",3,"false"
"Heraclides rumiko","2017-04-22 09:54:00 -0700","","Kenedy, Texas, United States",26.7575816667,-97.5705983333,"","Western Giant Swallowtail","https://www.inaturalist.org/observations/5942837","https://static.inaturalist.org/photos/7419830/medium.jpg?1493070389","dpom",5942837,"Western Giant Swallowtail","Insecta",509627,"false",2,0,"2017/04/22 9:54 AM PDT","2017-04-22","2017-04-22 16:54:00 UTC","Pacific Time (US & Canada)",NA,"","","false","","",NA,16101,"2017-04-24 21:53:37 UTC","2017-05-03 01:12:35 UTC","research","CC-BY-NC",NA,"false"
